filename,fold,target,category,esc10,src_file,take
3-03010212_H_3.wav,3,3,mejiro,False,03010212,H
1-03010307_H_5.wav,1,5,shijukara,False,03010307,H
4-03010410_E_2.wav,4,2,kogera,False,03010410,E
5-03010314_V_5.wav,5,5,shijukara,False,03010314,V
2-03010505_A_4.wav,2,4,yamagara,False,03010505,A
5-03010121_A_1.wav,5,1,hiyodori,False,03010121,A
2-03010407_A_2.wav,2,2,kogera,False,03010407,A
4-03010403_D_2.wav,4,2,kogera,False,03010403,D
2-03010212_DD_3.wav,2,3,mejiro,False,03010212,DD
4-03010104_A_1.wav,4,1,hiyodori,False,03010104,A
1-03010403_C_2.wav,1,2,kogera,False,03010403,C
1-03010119_W_1.wav,1,1,hiyodori,False,03010119,W
4-03010406_H_2.wav,4,2,kogera,False,03010406,H
5-03010410_F_2.wav,5,2,kogera,False,03010410,F
3-03010102_B_1.wav,3,1,hiyodori,False,03010102,B
2-03010304_C_5.wav,2,5,shijukara,False,03010304,C
5-03010306_H_5.wav,5,5,shijukara,False,03010306,H
3-03010119_E_1.wav,3,1,hiyodori,False,03010119,E
2-03010317_B_5.wav,2,5,shijukara,False,03010317,B
1-03010120_A_1.wav,1,1,hiyodori,False,03010120,A
2-03010314_X_5.wav,2,5,shijukara,False,03010314,X
2-03010119_F_1.wav,2,1,hiyodori,False,03010119,F
3-03010307_A_5.wav,3,5,shijukara,False,03010307,A
3-03010314_EE_5.wav,3,5,shijukara,False,03010314,EE
5-03010508_E_4.wav,5,4,yamagara,False,03010508,E
1-03010508_A_4.wav,1,4,yamagara,False,03010508,A
4-03010306_P_5.wav,4,5,shijukara,False,03010306,P
1-03010212_Z_3.wav,1,3,mejiro,False,03010212,Z
3-03010406_F_2.wav,3,2,kogera,False,03010406,F
5-03010402_C_2.wav,5,2,kogera,False,03010402,C
1-03010303_B_5.wav,1,5,shijukara,False,03010303,B
5-03010212_G_3.wav,5,3,mejiro,False,03010212,G
3-03010212_II_3.wav,3,3,mejiro,False,03010212,II
2-03010216_A_3.wav,2,3,mejiro,False,03010216,A
5-03010306_J_5.wav,5,5,shijukara,False,03010306,J
5-03010105_D_1.wav,5,1,hiyodori,False,03010105,D
3-03010109_G_1.wav,3,1,hiyodori,False,03010109,G
2-03010406_G_2.wav,2,2,kogera,False,03010406,G
4-03010314_NN_5.wav,4,5,shijukara,False,03010314,NN
4-03010503_C_4.wav,4,4,yamagara,False,03010503,C
4-03010206_L_3.wav,4,3,mejiro,False,03010206,L
3-03010306_G_5.wav,3,5,shijukara,False,03010306,G
2-03010212_I_3.wav,2,3,mejiro,False,03010212,I
1-03010314_K_5.wav,1,5,shijukara,False,03010314,K
2-03010204_D_3.wav,2,3,mejiro,False,03010204,D
3-03010103_D_1.wav,3,1,hiyodori,False,03010103,D
5-03010314_LL_5.wav,5,5,shijukara,False,03010314,LL
3-03010108_C_1.wav,3,1,hiyodori,False,03010108,C
4-03010312_A_5.wav,4,5,shijukara,False,03010312,A
1-03010206_K_3.wav,1,3,mejiro,False,03010206,K
2-03010407_C_2.wav,2,2,kogera,False,03010407,C
4-03010314_CC_5.wav,4,5,shijukara,False,03010314,CC
3-03010506_E_4.wav,3,4,yamagara,False,03010506,E
5-03010403_A_2.wav,5,2,kogera,False,03010403,A
4-03010314_S_5.wav,4,5,shijukara,False,03010314,S
3-03010207_B_3.wav,3,3,mejiro,False,03010207,B
2-03010110_B_1.wav,2,1,hiyodori,False,03010110,B
4-03010206_H_3.wav,4,3,mejiro,False,03010206,H
5-03010314_RR_5.wav,5,5,shijukara,False,03010314,RR
4-03010410_C_2.wav,4,2,kogera,False,03010410,C
1-03010314_T_5.wav,1,5,shijukara,False,03010314,T
1-03010406_I_2.wav,1,2,kogera,False,03010406,I
5-03010507_L_4.wav,5,4,yamagara,False,03010507,L
1-03010117_A_1.wav,1,1,hiyodori,False,03010117,A
3-03010119_GG_1.wav,3,1,hiyodori,False,03010119,GG
4-03010123_A_1.wav,4,1,hiyodori,False,03010123,A
1-03010402_A_2.wav,1,2,kogera,False,03010402,A
3-03010206_F_3.wav,3,3,mejiro,False,03010206,F
1-03010308_A_5.wav,1,5,shijukara,False,03010308,A
5-03010407_I_2.wav,5,2,kogera,False,03010407,I
2-03010314_E_5.wav,2,5,shijukara,False,03010314,E
2-03010304_E_5.wav,2,5,shijukara,False,03010304,E
2-03010212_FF_3.wav,2,3,mejiro,False,03010212,FF
4-03010314_PP_5.wav,4,5,shijukara,False,03010314,PP
4-03010508_B_4.wav,4,4,yamagara,False,03010508,B
2-03010504_A_4.wav,2,4,yamagara,False,03010504,A
1-03010119_CC_1.wav,1,1,hiyodori,False,03010119,CC
4-03010503_E_4.wav,4,4,yamagara,False,03010503,E
4-03010212_Y_3.wav,4,3,mejiro,False,03010212,Y
2-03010206_G_3.wav,2,3,mejiro,False,03010206,G
2-03010317_F_5.wav,2,5,shijukara,False,03010317,F
3-03010102_F_1.wav,3,1,hiyodori,False,03010102,F
2-03010102_E_1.wav,2,1,hiyodori,False,03010102,E
5-03010202_A_3.wav,5,3,mejiro,False,03010202,A
4-03010115_A_1.wav,4,1,hiyodori,False,03010115,A
3-03010206_D_3.wav,3,3,mejiro,False,03010206,D
5-03010108_H_1.wav,5,1,hiyodori,False,03010108,H
3-03010307_E_5.wav,3,5,shijukara,False,03010307,E
1-03010303_D_5.wav,1,5,shijukara,False,03010303,D
3-03010317_E_5.wav,3,5,shijukara,False,03010317,E
3-03010212_W_3.wav,3,3,mejiro,False,03010212,W
5-03010122_D_1.wav,5,1,hiyodori,False,03010122,D
1-03010314_M_5.wav,1,5,shijukara,False,03010314,M
5-03010206_I_3.wav,5,3,mejiro,False,03010206,I
3-03010118_E_1.wav,3,1,hiyodori,False,03010118,E
5-03010317_H_5.wav,5,5,shijukara,False,03010317,H
1-03010507_Q_4.wav,1,4,yamagara,False,03010507,Q
5-03010410_B_2.wav,5,2,kogera,False,03010410,B
1-03010509_A_4.wav,1,4,yamagara,False,03010509,A
2-03010212_T_3.wav,2,3,mejiro,False,03010212,T
4-03010206_J_3.wav,4,3,mejiro,False,03010206,J
1-03010119_H_1.wav,1,1,hiyodori,False,03010119,H
1-03010109_H_1.wav,1,1,hiyodori,False,03010109,H
3-03010124_C_1.wav,3,1,hiyodori,False,03010124,C
3-03010109_F_1.wav,3,1,hiyodori,False,03010109,F
4-03010212_E_3.wav,4,3,mejiro,False,03010212,E
1-03010105_A_1.wav,1,1,hiyodori,False,03010105,A
2-03010215_A_3.wav,2,3,mejiro,False,03010215,A
3-03010112_A_1.wav,3,1,hiyodori,False,03010112,A
3-03010406_E_2.wav,3,2,kogera,False,03010406,E
3-03010314_C_5.wav,3,5,shijukara,False,03010314,C
2-03010109_E_1.wav,2,1,hiyodori,False,03010109,E
5-03010119_HH_1.wav,5,1,hiyodori,False,03010119,HH
1-03010507_M_4.wav,1,4,yamagara,False,03010507,M
5-03010507_I_4.wav,5,4,yamagara,False,03010507,I
2-03010407_B_2.wav,2,2,kogera,False,03010407,B
1-03010314_J_5.wav,1,5,shijukara,False,03010314,J
4-03010301_A_5.wav,4,5,shijukara,False,03010301,A
4-03010311_A_5.wav,4,5,shijukara,False,03010311,A
2-03010207_D_3.wav,2,3,mejiro,False,03010207,D
4-03010213_A_3.wav,4,3,mejiro,False,03010213,A
3-03010212_K_3.wav,3,3,mejiro,False,03010212,K
5-03010502_E_4.wav,5,4,yamagara,False,03010502,E
2-03010118_A_1.wav,2,1,hiyodori,False,03010118,A
1-03010208_A_3.wav,1,3,mejiro,False,03010208,A
5-03010301_B_5.wav,5,5,shijukara,False,03010301,B
5-03010502_G_4.wav,5,4,yamagara,False,03010502,G
1-03010119_V_1.wav,1,1,hiyodori,False,03010119,V
4-03010107_A_1.wav,4,1,hiyodori,False,03010107,A
4-03010314_VV_5.wav,4,5,shijukara,False,03010314,VV
5-03010119_I_1.wav,5,1,hiyodori,False,03010119,I
5-03010109_I_1.wav,5,1,hiyodori,False,03010109,I
1-03010314_JJ_5.wav,1,5,shijukara,False,03010314,JJ
4-03010408_B_2.wav,4,2,kogera,False,03010408,B
1-03010507_O_4.wav,1,4,yamagara,False,03010507,O
5-03010507_K_4.wav,5,4,yamagara,False,03010507,K
4-03010403_E_2.wav,4,2,kogera,False,03010403,E
5-03010507_P_4.wav,5,4,yamagara,False,03010507,P
5-03010314_L_5.wav,5,5,shijukara,False,03010314,L
1-03010314_H_5.wav,1,5,shijukara,False,03010314,H
3-03010314_AA_5.wav,3,5,shijukara,False,03010314,AA
3-03010212_BB_3.wav,3,3,mejiro,False,03010212,BB
1-03010409_A_2.wav,1,2,kogera,False,03010409,A
3-03010507_F_4.wav,3,4,yamagara,False,03010507,F
2-03010124_B_1.wav,2,1,hiyodori,False,03010124,B
3-03010206_A_3.wav,3,3,mejiro,False,03010206,A
1-03010201_A_3.wav,1,3,mejiro,False,03010201,A
1-03010211_A_3.wav,1,3,mejiro,False,03010211,A
2-03010215_C_3.wav,2,3,mejiro,False,03010215,C
2-03010314_B_5.wav,2,5,shijukara,False,03010314,B
4-03010119_EE_1.wav,4,1,hiyodori,False,03010119,EE
4-03010116_A_1.wav,4,1,hiyodori,False,03010116,A
3-03010215_D_3.wav,3,3,mejiro,False,03010215,D
2-03010102_D_1.wav,2,1,hiyodori,False,03010102,D
4-03010306_N_5.wav,4,5,shijukara,False,03010306,N
5-03010108_I_1.wav,5,1,hiyodori,False,03010108,I
2-03010119_X_1.wav,2,1,hiyodori,False,03010119,X
3-03010406_C_2.wav,3,2,kogera,False,03010406,C
1-03010402_B_2.wav,1,2,kogera,False,03010402,B
5-03010105_C_1.wav,5,1,hiyodori,False,03010105,C
4-03010212_C_3.wav,4,3,mejiro,False,03010212,C
1-03010314_GG_5.wav,1,5,shijukara,False,03010314,GG
2-03010307_G_5.wav,2,5,shijukara,False,03010307,G
2-03010507_A_4.wav,2,4,yamagara,False,03010507,A
4-03010503_D_4.wav,4,4,yamagara,False,03010503,D
3-03010124_E_1.wav,3,1,hiyodori,False,03010124,E
4-03010212_X_3.wav,4,3,mejiro,False,03010212,X
3-03010315_A_5.wav,3,5,shijukara,False,03010315,A
5-03010301_D_5.wav,5,5,shijukara,False,03010301,D
2-03010306_C_5.wav,2,5,shijukara,False,03010306,C
3-03010212_M_3.wav,3,3,mejiro,False,03010212,M
4-03010119_N_1.wav,4,1,hiyodori,False,03010119,N
5-03010307_I_5.wav,5,5,shijukara,False,03010307,I
1-03010114_A_1.wav,1,1,hiyodori,False,03010114,A
2-03010316_A_5.wav,2,5,shijukara,False,03010316,A
2-03010506_G_4.wav,2,4,yamagara,False,03010506,G
2-03010103_B_1.wav,2,1,hiyodori,False,03010103,B
1-03010119_K_1.wav,1,1,hiyodori,False,03010119,K
2-03010212_L_3.wav,2,3,mejiro,False,03010212,L
4-03010507_N_4.wav,4,4,yamagara,False,03010507,N
4-03010314_R_5.wav,4,5,shijukara,False,03010314,R
1-03010314_HH_5.wav,1,5,shijukara,False,03010314,HH
1-03010306_K_5.wav,1,5,shijukara,False,03010306,K
4-03010314_TT_5.wav,4,5,shijukara,False,03010314,TT
3-03010101_D_1.wav,3,1,hiyodori,False,03010101,D
1-03010105_E_1.wav,1,1,hiyodori,False,03010105,E
5-03010306_O_5.wav,5,5,shijukara,False,03010306,O
2-03010119_AA_1.wav,2,1,hiyodori,False,03010119,AA
2-03010507_C_4.wav,2,4,yamagara,False,03010507,C
5-03010407_H_2.wav,5,2,kogera,False,03010407,H
3-03010307_F_5.wav,3,5,shijukara,False,03010307,F
4-03010105_B_1.wav,4,1,hiyodori,False,03010105,B
5-03010212_B_3.wav,5,3,mejiro,False,03010212,B
3-03010215_F_3.wav,3,3,mejiro,False,03010215,F
4-03010106_C_1.wav,4,1,hiyodori,False,03010106,C
1-03010503_A_4.wav,1,4,yamagara,False,03010503,A
5-03010212_N_3.wav,5,3,mejiro,False,03010212,N
4-03010207_A_3.wav,4,3,mejiro,False,03010207,A
3-03010317_J_5.wav,3,5,shijukara,False,03010317,J
4-03010305_A_5.wav,4,5,shijukara,False,03010305,A
1-03010212_GG_3.wav,1,3,mejiro,False,03010212,GG
3-03010314_P_5.wav,3,5,shijukara,False,03010314,P
3-03010122_F_1.wav,3,1,hiyodori,False,03010122,F
1-03010314_DD_5.wav,1,5,shijukara,False,03010314,DD
2-03010502_C_4.wav,2,4,yamagara,False,03010502,C
5-03010212_U_3.wav,5,3,mejiro,False,03010212,U
3-03010319_A_5.wav,3,5,shijukara,False,03010319,A
4-03010103_C_1.wav,4,1,hiyodori,False,03010103,C
2-03010317_I_5.wav,2,5,shijukara,False,03010317,I
2-03010122_E_1.wav,2,1,hiyodori,False,03010122,E
3-03010501_A_4.wav,3,4,yamagara,False,03010501,A
5-03010109_C_1.wav,5,1,hiyodori,False,03010109,C
2-03010313_A_5.wav,2,5,shijukara,False,03010313,A
4-03010507_B_4.wav,4,4,yamagara,False,03010507,B
1-03010206_B_3.wav,1,3,mejiro,False,03010206,B
1-03010314_WW_5.wav,1,5,shijukara,False,03010314,WW
5-03010304_F_5.wav,5,5,shijukara,False,03010304,F
1-03010507_E_4.wav,1,4,yamagara,False,03010507,E
5-03010314_D_5.wav,5,5,shijukara,False,03010314,D
4-03010119_B_1.wav,4,1,hiyodori,False,03010119,B
4-03010109_B_1.wav,4,1,hiyodori,False,03010109,B
5-03010406_B_2.wav,5,2,kogera,False,03010406,B
3-03010503_F_4.wav,3,4,yamagara,False,03010503,F
4-03010119_DD_1.wav,4,1,hiyodori,False,03010119,DD
2-03010303_C_5.wav,2,5,shijukara,False,03010303,C
3-03010306_L_5.wav,3,5,shijukara,False,03010306,L
2-03010402_D_2.wav,2,2,kogera,False,03010402,D
5-03010124_D_1.wav,5,1,hiyodori,False,03010124,D
3-03010407_K_2.wav,3,2,kogera,False,03010407,K
4-03010108_F_1.wav,4,1,hiyodori,False,03010108,F
3-03010119_L_1.wav,3,1,hiyodori,False,03010119,L
4-03010113_A_1.wav,4,1,hiyodori,False,03010113,A
3-03010301_E_5.wav,3,5,shijukara,False,03010301,E
2-03010314_Q_5.wav,2,5,shijukara,False,03010314,Q
3-03010502_B_4.wav,3,4,yamagara,False,03010502,B
1-03010506_C_4.wav,1,4,yamagara,False,03010506,C
5-03010407_F_2.wav,5,2,kogera,False,03010407,F
5-03010314_FF_5.wav,5,5,shijukara,False,03010314,FF
3-03010314_I_5.wav,3,5,shijukara,False,03010314,I
2-03010119_T_1.wav,2,1,hiyodori,False,03010119,T
4-03010407_E_2.wav,4,2,kogera,False,03010407,E
2-03010314_U_5.wav,2,5,shijukara,False,03010314,U
4-03010103_E_1.wav,4,1,hiyodori,False,03010103,E
1-03010204_A_3.wav,1,3,mejiro,False,03010204,A
5-03010314_XX_5.wav,5,5,shijukara,False,03010314,XX
3-03010203_A_3.wav,3,3,mejiro,False,03010203,A
1-03010306_A_5.wav,1,5,shijukara,False,03010306,A
3-03010507_J_4.wav,3,4,yamagara,False,03010507,J
1-03010108_E_1.wav,1,1,hiyodori,False,03010108,E
5-03010108_A_1.wav,5,1,hiyodori,False,03010108,A
4-03010306_F_5.wav,4,5,shijukara,False,03010306,F
1-03010212_EE_3.wav,1,3,mejiro,False,03010212,EE
3-03010503_B_4.wav,3,4,yamagara,False,03010503,B
5-03010507_G_4.wav,5,4,yamagara,False,03010507,G
5-03010317_A_5.wav,5,5,shijukara,False,03010317,A
2-03010106_D_1.wav,2,1,hiyodori,False,03010106,D
1-03010215_E_3.wav,1,3,mejiro,False,03010215,E
4-03010507_D_4.wav,4,4,yamagara,False,03010507,D
2-03010401_A_2.wav,2,2,kogera,False,03010401,A
4-03010215_B_3.wav,4,3,mejiro,False,03010215,B
2-03010212_F_3.wav,2,3,mejiro,False,03010212,F
5-03010101_C_1.wav,5,1,hiyodori,False,03010101,C
2-03010212_D_3.wav,2,3,mejiro,False,03010212,D
1-03010101_E_1.wav,1,1,hiyodori,False,03010101,E
5-03010101_A_1.wav,5,1,hiyodori,False,03010101,A
5-03010119_G_1.wav,5,1,hiyodori,False,03010119,G
5-03010111_A_1.wav,5,1,hiyodori,False,03010111,A
4-03010304_A_5.wav,4,5,shijukara,False,03010304,A
3-03010510_A_4.wav,3,4,yamagara,False,03010510,A
5-03010314_Y_5.wav,5,5,shijukara,False,03010314,Y
1-03010405_A_2.wav,1,2,kogera,False,03010405,A
1-03010314_II_5.wav,1,5,shijukara,False,03010314,II
2-03010306_I_5.wav,2,5,shijukara,False,03010306,I
5-03010307_C_5.wav,5,5,shijukara,False,03010307,C
3-03010303_F_5.wav,3,5,shijukara,False,03010303,F
5-03010317_C_5.wav,5,5,shijukara,False,03010317,C
2-03010119_R_1.wav,2,1,hiyodori,False,03010119,R
4-03010506_B_4.wav,4,4,yamagara,False,03010506,B
5-03010212_Q_3.wav,5,3,mejiro,False,03010212,Q
3-03010314_O_5.wav,3,5,shijukara,False,03010314,O
2-03010210_A_3.wav,2,3,mejiro,False,03010210,A
5-03010212_J_3.wav,5,3,mejiro,False,03010212,J
5-03010118_C_1.wav,5,1,hiyodori,False,03010118,C
2-03010122_A_1.wav,2,1,hiyodori,False,03010122,A
2-03010314_W_5.wav,2,5,shijukara,False,03010314,W
1-03010407_D_2.wav,1,2,kogera,False,03010407,D
3-03010119_Q_1.wav,3,1,hiyodori,False,03010119,Q
2-03010508_C_4.wav,2,4,yamagara,False,03010508,C
2-03010402_E_2.wav,2,2,kogera,False,03010402,E
3-03010407_J_2.wav,3,2,kogera,False,03010407,J
4-03010317_G_5.wav,4,5,shijukara,False,03010317,G
3-03010306_M_5.wav,3,5,shijukara,False,03010306,M
1-03010109_D_1.wav,1,1,hiyodori,False,03010109,D
4-03010314_F_5.wav,4,5,shijukara,False,03010314,F
1-03010102_C_1.wav,1,1,hiyodori,False,03010102,C
3-03010106_B_1.wav,3,1,hiyodori,False,03010106,B
1-03010314_A_5.wav,1,5,shijukara,False,03010314,A
2-03010106_A_1.wav,2,1,hiyodori,False,03010106,A
2-03010314_UU_5.wav,2,5,shijukara,False,03010314,UU
3-03010303_A_5.wav,3,5,shijukara,False,03010303,A
4-03010119_C_1.wav,4,1,hiyodori,False,03010119,C
5-03010206_E_3.wav,5,3,mejiro,False,03010206,E
2-03010119_U_1.wav,2,1,hiyodori,False,03010119,U
5-03010212_V_3.wav,5,3,mejiro,False,03010212,V
1-03010212_R_3.wav,1,3,mejiro,False,03010212,R
4-03010314_SS_5.wav,4,5,shijukara,False,03010314,SS
2-03010119_FF_1.wav,2,1,hiyodori,False,03010119,FF
4-03010204_C_3.wav,4,3,mejiro,False,03010204,C
5-03010506_F_4.wav,5,4,yamagara,False,03010506,F
5-03010212_AA_3.wav,5,3,mejiro,False,03010212,AA
3-03010403_B_2.wav,3,2,kogera,False,03010403,B
5-03010314_BB_5.wav,5,5,shijukara,False,03010314,BB
4-03010108_G_1.wav,4,1,hiyodori,False,03010108,G
4-03010110_A_1.wav,4,1,hiyodori,False,03010110,A
3-03010119_M_1.wav,3,1,hiyodori,False,03010119,M
3-03010502_A_4.wav,3,4,yamagara,False,03010502,A
3-03010410_A_2.wav,3,2,kogera,False,03010410,A
3-03010119_O_1.wav,3,1,hiyodori,False,03010119,O
5-03010212_O_3.wav,5,3,mejiro,False,03010212,O
1-03010118_B_1.wav,1,1,hiyodori,False,03010118,B
1-03010108_B_1.wav,1,1,hiyodori,False,03010108,B
5-03010103_A_1.wav,5,1,hiyodori,False,03010103,A
4-03010214_A_3.wav,4,3,mejiro,False,03010214,A
5-03010406_A_2.wav,5,2,kogera,False,03010406,A
4-03010119_Z_1.wav,4,1,hiyodori,False,03010119,Z
4-03010119_A_1.wav,4,1,hiyodori,False,03010119,A
1-03010206_C_3.wav,1,3,mejiro,False,03010206,C
4-03010314_OO_5.wav,4,5,shijukara,False,03010314,OO
4-03010109_A_1.wav,4,1,hiyodori,False,03010109,A
1-03010502_H_4.wav,1,4,yamagara,False,03010502,H
2-03010310_A_5.wav,2,5,shijukara,False,03010310,A
4-03010304_D_5.wav,4,5,shijukara,False,03010304,D
2-03010212_A_3.wav,2,3,mejiro,False,03010212,A
3-03010212_HH_3.wav,3,3,mejiro,False,03010212,HH
3-03010209_A_3.wav,3,3,mejiro,False,03010209,A
1-03010314_G_5.wav,1,5,shijukara,False,03010314,G
5-03010307_B_5.wav,5,5,shijukara,False,03010307,B
5-03010102_A_1.wav,5,1,hiyodori,False,03010102,A
4-03010205_A_3.wav,4,3,mejiro,False,03010205,A
5-03010212_CC_3.wav,5,3,mejiro,False,03010212,CC
1-03010119_Y_1.wav,1,1,hiyodori,False,03010119,Y
1-03010306_B_5.wav,1,5,shijukara,False,03010306,B
1-03010207_C_3.wav,1,3,mejiro,False,03010207,C
1-03010204_B_3.wav,1,3,mejiro,False,03010204,B
1-03010506_D_4.wav,1,4,yamagara,False,03010506,D
4-03010212_S_3.wav,4,3,mejiro,False,03010212,S
3-03010119_P_1.wav,3,1,hiyodori,False,03010119,P
3-03010314_N_5.wav,3,5,shijukara,False,03010314,N
4-03010306_E_5.wav,4,5,shijukara,False,03010306,E
2-03010119_S_1.wav,2,1,hiyodori,False,03010119,S
5-03010212_P_3.wav,5,3,mejiro,False,03010212,P
2-03010502_F_4.wav,2,4,yamagara,False,03010502,F
3-03010122_C_1.wav,3,1,hiyodori,False,03010122,C
1-03010314_QQ_5.wav,1,5,shijukara,False,03010314,QQ
1-03010118_D_1.wav,1,1,hiyodori,False,03010118,D
1-03010108_D_1.wav,1,1,hiyodori,False,03010108,D
2-03010119_J_1.wav,2,1,hiyodori,False,03010119,J
4-03010314_MM_5.wav,4,5,shijukara,False,03010314,MM
2-03010301_C_5.wav,2,5,shijukara,False,03010301,C
2-03010410_D_2.wav,2,2,kogera,False,03010410,D
4-03010404_A_2.wav,4,2,kogera,False,03010404,A
3-03010406_J_2.wav,3,2,kogera,False,03010406,J
4-03010506_A_4.wav,4,4,yamagara,False,03010506,A
2-03010502_D_4.wav,2,4,yamagara,False,03010502,D
1-03010217_A_3.wav,1,3,mejiro,False,03010217,A
5-03010306_D_5.wav,5,5,shijukara,False,03010306,D
3-03010302_A_5.wav,3,5,shijukara,False,03010302,A
1-03010407_G_2.wav,1,2,kogera,False,03010407,G
2-03010507_H_4.wav,2,4,yamagara,False,03010507,H
3-03010408_A_2.wav,3,2,kogera,False,03010408,A
2-03010122_B_1.wav,2,1,hiyodori,False,03010122,B
2-03010318_A_5.wav,2,5,shijukara,False,03010318,A
4-03010304_B_5.wav,4,5,shijukara,False,03010304,B
3-03010106_F_1.wav,3,1,hiyodori,False,03010106,F
5-03010101_B_1.wav,5,1,hiyodori,False,03010101,B
1-03010101_F_1.wav,1,1,hiyodori,False,03010101,F
5-03010119_D_1.wav,5,1,hiyodori,False,03010119,D
5-03010124_A_1.wav,5,1,hiyodori,False,03010124,A
4-03010406_D_2.wav,4,2,kogera,False,03010406,D
1-03010307_D_5.wav,1,5,shijukara,False,03010307,D
3-03010303_E_5.wav,3,5,shijukara,False,03010303,E
1-03010317_D_5.wav,1,5,shijukara,False,03010317,D
1-03010119_BB_1.wav,1,1,hiyodori,False,03010119,BB
2-03010106_E_1.wav,2,1,hiyodori,False,03010106,E
5-03010314_Z_5.wav,5,5,shijukara,False,03010314,Z
3-03010508_D_4.wav,3,4,yamagara,False,03010508,D
2-03010306_Q_5.wav,2,5,shijukara,False,03010306,Q
2-03010314_KK_5.wav,2,5,shijukara,False,03010314,KK
